,filename,target,category
1943,5-250026-B-30.wav,30,door_wood_knock
1944,5-250258-A-49.wav,49,hand_saw
1945,5-250629-A-37.wav,37,clock_alarm
1946,5-250753-A-34.wav,34,can_opening
1947,5-251426-A-30.wav,30,door_wood_knock
1948,5-251426-B-30.wav,30,door_wood_knock
1949,5-251489-A-24.wav,24,coughing
1950,5-251957-A-47.wav,47,airplane
1951,5-251962-A-47.wav,47,airplane
1952,5-251963-A-47.wav,47,airplane
1953,5-251971-A-47.wav,47,airplane
1954,5-252248-A-34.wav,34,can_opening
1955,5-253085-A-3.wav,3,cow
1956,5-253085-B-3.wav,3,cow
1957,5-253094-A-49.wav,49,hand_saw
1958,5-253094-B-49.wav,49,hand_saw
1959,5-253094-C-49.wav,49,hand_saw
1960,5-253094-D-49.wav,49,hand_saw
1961,5-253101-A-49.wav,49,hand_saw
1962,5-253101-B-49.wav,49,hand_saw
1963,5-253101-C-49.wav,49,hand_saw
1964,5-253534-A-26.wav,26,laughing
1965,5-254160-A-22.wav,22,clapping
1966,5-254832-A-15.wav,15,water_drops
1967,5-254832-B-15.wav,15,water_drops
1968,5-256452-A-5.wav,5,cat
1969,5-256512-A-30.wav,30,door_wood_knock
1970,5-257349-A-15.wav,15,water_drops
1971,5-257642-A-39.wav,39,glass_breaking
1972,5-257839-A-14.wav,14,chirping_birds
1973,5-259169-A-5.wav,5,cat
1974,5-259180-A-15.wav,15,water_drops
1975,5-259514-A-26.wav,26,laughing
1976,5-259640-A-29.wav,29,drinking_sipping
1977,5-260011-A-34.wav,34,can_opening
1978,5-260164-A-23.wav,23,breathing
1979,5-260432-A-39.wav,39,glass_breaking
1980,5-260433-A-39.wav,39,glass_breaking
1981,5-260434-A-39.wav,39,glass_breaking
1982,5-260875-A-35.wav,35,washing_machine
1983,5-261325-A-9.wav,9,crow
1984,5-261433-A-15.wav,15,water_drops
1985,5-261439-A-15.wav,15,water_drops
1986,5-261464-A-23.wav,23,breathing
1987,5-262641-A-15.wav,15,water_drops
1988,5-262957-A-22.wav,22,clapping
1989,5-263490-A-25.wav,25,footsteps
1990,5-263491-A-25.wav,25,footsteps
1991,5-263501-A-25.wav,25,footsteps
1992,5-263775-A-26.wav,26,laughing
1993,5-263775-B-26.wav,26,laughing
1994,5-263831-A-6.wav,6,hen
1995,5-263831-B-6.wav,6,hen
1996,5-263902-A-36.wav,36,vacuum_cleaner
1997,5-51149-A-25.wav,25,footsteps
1998,5-61635-A-8.wav,8,sheep
1999,5-9032-A-0.wav,0,dog
